question,answer,converted_question,일치여부,의견
"SELECT note1, in_out_dv, COUNT(*) AS transaction_count FROM aicfo_get_all_trsc WHERE view_dv = '수시' AND curr_cd = 'KRW' AND trsc_dt BETWEEN '20231214' AND '20240114' GROUP BY note1, in_out_dv ORDER BY transaction_count DESC ","{
    ""select"": [
        ""note1"",
        ""in_out_dv"",
        {
            ""func"": ""count"",
            ""column"": ""*"",
            ""label"": ""transaction_count""
        }
    ],
    ""where"": [
        {
            ""column"": ""view_dv"",
            ""op"": ""eq"",
            ""value"": ""수시""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""trsc_dt"",
            ""op"": ""between"",
            ""value"": [""20231214"", ""20240114""]
        }
    ],
    ""group_by"": [
        ""note1"",
        ""in_out_dv""
    ],
    ""order_by"": [
        {
            ""column"": ""transaction_count"",
            ""direction"": ""desc""
        }
    ]
}",Error: Column '*' not found in Transaction,아니오,"변환된 SQL에서 ""COUNT(*)""를 사용한 부분이 ""Column '*' not found in Transaction"" 오류를 발생시키고 있어, 원본 SQL과 동일한 동작을 하지 않기 때문입니다."
"SELECT note1, in_out_dv, COUNT(*) AS transaction_count FROM aicfo_get_all_trsc WHERE view_dv = '수시' AND curr_cd = 'KRW' AND trsc_dt BETWEEN '20240715' AND '20240717' GROUP BY note1, in_out_dv ORDER BY transaction_count DESC ","{
    ""select"": [
        ""note1"",
        ""in_out_dv"",
        {
            ""func"": ""count"",
            ""column"": ""*"",
            ""label"": ""transaction_count""
        }
    ],
    ""where"": [
        {
            ""column"": ""view_dv"",
            ""op"": ""eq"",
            ""value"": ""수시""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""trsc_dt"",
            ""op"": ""between"",
            ""value"": [""20240715"", ""20240717""]
        }
    ],
    ""group_by"": [
        ""note1"",
        ""in_out_dv""
    ],
    ""order_by"": [
        {
            ""column"": ""transaction_count"",
            ""direction"": ""desc""
        }
    ]
}",Error: Column '*' not found in Transaction,아니오,"변환된 SQL에서 ""COUNT(*)""를 사용하려고 했지만, ""Column '*' not found in Transaction"" 오류가 발생하여 원본 SQL과 동일한 결과를 생성하지 못합니다."
"SELECT bank_nm, acct_no, trsc_dt, trsc_tm, note1, in_out_dv, trsc_amt, trsc_bal FROM aicfo_get_all_trsc WHERE view_dv = '수시' AND curr_cd = 'KRW' AND note1 LIKE '%박서정%' AND trsc_dt BETWEEN '20240405' AND '20240505'   ","{
    ""select"": [
        ""bank_nm"",
        ""acct_no"",
        ""trsc_dt"",
        ""trsc_tm"",
        ""note1"",
        ""in_out_dv"",
        ""trsc_amt"",
        ""trsc_bal""
    ],
    ""where"": [
        {
            ""column"": ""view_dv"",
            ""op"": ""eq"",
            ""value"": ""수시""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""note1"",
            ""op"": ""like"",
            ""value"": ""%박서정%""
        },
        {
            ""column"": ""trsc_dt"",
            ""op"": ""between"",
            ""value"": [""20240405"", ""20240505""]
        }
    ]
}","SELECT aicfo_get_all_trsc.bank_nm, aicfo_get_all_trsc.acct_no, aicfo_get_all_trsc.trsc_dt, aicfo_get_all_trsc.trsc_tm, aicfo_get_all_trsc.note1, aicfo_get_all_trsc.in_out_dv, aicfo_get_all_trsc.trsc_amt, aicfo_get_all_trsc.trsc_bal 
FROM aicfo_get_all_trsc 
WHERE aicfo_get_all_trsc.view_dv = :view_dv_1 AND aicfo_get_all_trsc.curr_cd = :curr_cd_1 AND aicfo_get_all_trsc.note1 LIKE :note1_1 AND aicfo_get_all_trsc.trsc_dt BETWEEN :trsc_dt_1 AND :trsc_dt_2",예,"두 쿼리는 동일한 테이블과 필드를 참조하며, 동일한 조건을 사용하여 데이터를 필터링합니다. 변환된 SQL에서 사용된 바인딩 변수는 원본 SQL의 상수 값과 동일한 의미를 가지므로, 결과적으로 두 쿼리는 같은 동작을 합니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = '삼성전자' AND curr_cd = 'KRW' AND reg_dt = '20240516'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""삼성전자""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20240516""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서 사용된 바인딩 변수(:stock_nm_1, :curr_cd_1, :reg_dt_1)는 원본 SQL의 상수 값('삼성전자', 'KRW', '20240516')과 동일한 역할을 하므로, 결과는 동일하게 나옵니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = 'SK하이닉스' AND curr_cd = 'KRW' AND reg_dt = '20240112'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""SK하이닉스""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20240112""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서 사용된 바인드 변수(:stock_nm_1, :curr_cd_1, :reg_dt_1)는 원본 SQL의 하드코딩된 값('SK하이닉스', 'KRW', '20240112')과 동일한 의미를 가지므로, 두 쿼리는 같은 동작을 합니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = 'LG에너지솔루션' AND curr_cd = 'KRW' AND reg_dt = '20240919'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""LG에너지솔루션""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20240919""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서 사용된 바인드 변수(:stock_nm_1, :curr_cd_1, :reg_dt_1)는 원본 SQL의 하드코딩된 값('LG에너지솔루션', 'KRW', '20240919')과 동일한 의미를 가지므로, 쿼리의 동작은 일치합니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = '삼성바이오로직스' AND curr_cd = 'KRW' AND reg_dt = '20240613'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""삼성바이오로직스""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20240613""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서 사용된 바인드 변수(:stock_nm_1, :curr_cd_1, :reg_dt_1)는 원본 SQL의 하드코딩된 값('삼성바이오로직스', 'KRW', '20240613')과 동일한 의미를 가지므로, 두 쿼리는 같은 동작을 수행합니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = '현대차' AND curr_cd = 'KRW' AND reg_dt = '20240901'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""현대차""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20240901""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서 사용된 바인딩 변수(:stock_nm_1, :curr_cd_1, :reg_dt_1)는 원본 SQL의 하드코딩된 값('현대차', 'KRW', '20240901')과 같은 역할을 하므로, 쿼리의 동작은 동일합니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = '기아' AND curr_cd = 'KRW' AND reg_dt = '20240411'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""기아""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20240411""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서는 바인딩 변수를 사용하고 있지만, 이는 실행 시점에 값이 대입되므로 원본 SQL과 동일한 결과를 생성합니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = 'LG화학' AND curr_cd = 'KRW' AND reg_dt = '20250113'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""LG화학""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20250113""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서 사용된 바인딩 변수(:stock_nm_1, :curr_cd_1, :reg_dt_1)는 원본 SQL의 상수 값('LG화학', 'KRW', '20250113')과 동일한 역할을 하므로, 두 쿼리는 같은 동작을 합니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = 'NAVER' AND curr_cd = 'KRW' AND reg_dt = '20250113'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""NAVER""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20250113""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서 사용된 바인딩 변수(:stock_nm_1, :curr_cd_1, :reg_dt_1)는 원본 SQL의 하드코딩된 값('NAVER', 'KRW', '20250113')과 동일한 역할을 하므로, 두 쿼리는 같은 동작을 수행합니다."
"SELECT item_name, stock_nm, bal_qunt, prchs_price, curr_price, prchs_amt, appr_amt, valu_gain_loss, return_rate FROM aicfo_get_all_stock WHERE stock_nm = '카카오' AND curr_cd = 'KRW' AND reg_dt = '20250113'   ","{
    ""select"": [
        ""item_name"",
        ""stock_nm"",
        ""bal_qunt"",
        ""prchs_price"",
        ""curr_price"",
        ""prchs_amt"",
        ""appr_amt"",
        ""valu_gain_loss"",
        ""return_rate""
    ],
    ""where"": [
        {
            ""column"": ""stock_nm"",
            ""op"": ""eq"",
            ""value"": ""카카오""
        },
        {
            ""column"": ""curr_cd"",
            ""op"": ""eq"",
            ""value"": ""KRW""
        },
        {
            ""column"": ""reg_dt"",
            ""op"": ""eq"",
            ""value"": ""20250113""
        }
    ]
}","SELECT aicfo_get_all_stock.item_name, aicfo_get_all_stock.stock_nm, aicfo_get_all_stock.bal_qunt, aicfo_get_all_stock.prchs_price, aicfo_get_all_stock.curr_price, aicfo_get_all_stock.prchs_amt, aicfo_get_all_stock.appr_amt, aicfo_get_all_stock.valu_gain_loss, aicfo_get_all_stock.return_rate 
FROM aicfo_get_all_stock 
WHERE aicfo_get_all_stock.stock_nm = :stock_nm_1 AND aicfo_get_all_stock.curr_cd = :curr_cd_1 AND aicfo_get_all_stock.reg_dt = :reg_dt_1",예,"두 쿼리는 동일한 테이블(aicfo_get_all_stock)에서 동일한 컬럼을 선택하고, 동일한 조건을 사용하여 필터링하고 있습니다. 변환된 SQL에서 사용된 바인드 변수(:stock_nm_1, :curr_cd_1, :reg_dt_1)는 원본 SQL의 하드코딩된 값('카카오', 'KRW', '20250113')과 동일한 역할을 하므로, 결과적으로 두 쿼리는 같은 동작을 합니다."
